talk_id,url,title,description,film_date,duration,views,main_tag,speaker_id,laughter_count,applause_count,language,event_id
21584,https://www.ted.com/talks/dread_scott_how_art_can_shape_america_s_conversation_about_freedom,How art can shape America's conversation about freedom,"In this quick talk, visual artist Dread Scott tells the story of one of his most transgressive art installations, which drew national attention for its controversial use of the American flag and led to a landmark First Amendment case in the US Supreme Court.",2018-04-10,272,1426330,culture,4045,1.0,1.0,English,47
20757,https://www.ted.com/talks/nora_atkinson_why_art_thrives_at_burning_man,Why art thrives at Burning Man,"Craft curator Nora Atkinson takes us on a trip to Nevada's Black Rock Desert to see the beautifully designed and participatory art of Burning Man, revealing how she discovered there what's often missing from museums: curiosity and engagement. ""What is art for in our contemporary world if not this?"" she asks.",2018-04-10,621,480255,culture,3970,5.0,1.0,English,47
21646,https://www.ted.com/talks/angel_hsu_how_china_is_and_isn_t_fighting_pollution_and_climate_change,How China is (and isn't) fighting pollution and climate change,"China is the world's biggest polluter -- and now one of its largest producers of clean energy. Which way will China go in the future, and how will it affect the global environment? Data scientist Angel Hsu describes how the most populous country on earth is creating a future based on alternative energy -- and facing up to the environmental catastrophe it created as it rapidly industrialized.",2018-04-10,738,1917017,science,3923,2.0,1.0,English,47
20975,https://www.ted.com/talks/mark_pollock_and_simone_george_a_love_letter_to_realism_in_a_time_of_grief,A love letter to realism in a time of grief,"When faced with life's toughest circumstances, how should we respond: as an optimist, a realist or something else? In an unforgettable talk, explorer Mark Pollock and human rights lawyer Simone George explore the tension between acceptance and hope in times of grief -- and share the groundbreaking work they're undertaking to cure paralysis.",2018-04-10,1162,2063958,science,3988,7.0,9.0,English,47
20082,https://www.ted.com/talks/lucy_marcil_why_doctors_are_offering_free_tax_prep_in_their_waiting_rooms,Why doctors are offering free tax prep in their waiting rooms,"More than 90 percent of children in the US see a doctor at least once a year, which means countless hours spent in waiting rooms for parents. What if those hours could be used for something productive -- like saving money? Through her organization StreetCred, pediatrician and TED Fellow Lucy Marcil is offering free tax prep to parents right in the waiting room, reimagining what a doctor's visit can look like and helping to lift families out of poverty. Learn more about how free tax prep and guidance could be the best poverty prescription we have in the US.",2018-04-10,296,1390647,social change,4000,1.0,2.0,English,47
20085,https://www.ted.com/talks/supasorn_suwajanakorn_fake_videos_of_real_people_and_how_to_spot_them,Fake videos of real people -- and how to spot them,"Do you think you're good at spotting fake videos, where famous people say things they've never said in real life? See how they're made in this astonishing talk and tech demo. Computer scientist Supasorn Suwajanakorn shows how, as a grad student, he used AI and 3D modeling to create photorealistic fake videos of people synced to audio. Learn more about both the ethical implications and the creative possibilities of this tech -- and the steps being taken to fight against its misuse.",2018-04-10,435,2148812,technology,3974,1.0,3.0,English,47
20368,https://www.ted.com/talks/kai_fu_lee_how_ai_can_save_our_humanity,How AI can save our humanity,"AI is massively transforming our world, but there's one thing it cannot do: love. In a visionary talk, computer scientist Kai-Fu Lee details how the US and China are driving a deep learning revolution -- and shares a blueprint for how humans can thrive in the age of AI by harnessing compassion and creativity. ""AI is serendipity,"" Lee says. ""It is here to liberate us from routine jobs, and it is here to remind us what it is that makes us human.""",2018-04-10,889,4029545,technology,3937,7.0,8.0,English,47
20269,https://www.ted.com/talks/walter_hood_how_urban_spaces_can_preserve_history_and_build_community,How urban spaces can preserve history and build community,"Can public spaces both reclaim the past and embrace the future? Landscape architect Walter Hood has explored this question over the course of an iconic career, with projects ranging from Lafayette Square Park in Oakland to the upcoming International African American Museum in Charleston, South Carolina. In this inspiring talk packed with images of his work, Hood shares the five simple concepts that guide his approach to creating spaces that illuminate shared memories and force us to look at one another in a different way.",2018-04-10,854,1474147,society,3983,1.0,4.0,English,47
20554,https://www.ted.com/talks/tamekia_mizladi_smith_how_to_train_employees_to_have_difficult_conversations,How to train employees to have difficult conversations,"It's time to invest in face-to-face training that empowers employees to have difficult conversations, says Tamekia MizLadi Smith. In a witty, provocative talk, Smith shares a workplace training program called ""I'm G.R.A.C.E.D."" that will inspire bosses and employees alike to communicate with compassion and respect. Bottom line: always let people know why their work matters.",2018-04-10,490,2124603,social change,3916,7.0,6.0,English,47
21117,https://www.ted.com/talks/stephen_deberry_why_the_wrong_side_of_the_tracks_is_usually_the_east_side_of_cities,"Why the ""wrong side of the tracks"" is usually the east side of cities","What do communities on the social, economic and environmental margins have in common? For one thing, they tend to be on the east sides of cities. In this short talk about a surprising insight, anthropologist and venture capitalist Stephen DeBerry explains how both environmental and man-made factors have led to disparity by design in cities from East Palo Alto, California to East Jerusalem and beyond -- and suggests some elegant solutions to fix it.",2018-04-10,410,1668811,culture,4044,0.0,2.0,English,47
20089,https://www.ted.com/talks/christoph_niemann_you_are_fluent_in_this_language_and_don_t_even_know_it,You are fluent in this language (and don't even know it),"Without realizing it, we're fluent in the language of pictures, says illustrator Christoph Niemann. In a charming talk packed with witty, whimsical drawings, Niemann takes us on a hilarious visual tour that shows how artists tap into our emotions and minds -- all without words.",2018-04-10,762,3078339,culture,3926,26.0,6.0,English,47
20475,https://www.ted.com/talks/chetna_gala_sinha_how_women_in_rural_india_turned_courage_into_capital,How women in rural India turned courage into capital,"When bankers refused to serve her neighbors in rural India, Chetna Gala Sinha did the next best thing: she opened a bank of her own, the first ever for and by women in the country. In this inspiring talk, she shares stories of the women who encouraged her and continue to push her to come up with solutions for those denied traditional financial backing.",2018-04-10,868,1653750,social change,3201,7.0,13.0,English,47
